,subfamily,sum,cat
pseudobulk_445,ETS/2:ETS,0.8079643501259808,connective
pseudobulk_446,ETS/2:ETS,0.9376113378093529,endothelial
pseudobulk_447,ETS/2:ETS,1.0368097324971997,immune
pseudobulk_448,ETS/2:ETS,0.7159986647602585,connective
pseudobulk_449,ETS/2:ETS,0.5455450860317749,immune
pseudobulk_450,ETS/2:ETS,1.3574859522050193,immune
pseudobulk_451,ETS/2:ETS,1.2909745105716826,immune
pseudobulk_452,ETS/2:ETS,1.5103838517097707,immune
pseudobulk_453,ETS/2:ETS,1.4099374355282588,immune
pseudobulk_454,ETS/2:ETS,0.6880620775809748,connective
pseudobulk_455,ETS/2:ETS,1.4292868052143561,immune
pseudobulk_456,ETS/2:ETS,1.0407785549759818,immune
pseudobulk_457,ETS/2:ETS,0.6479972659435538,connective
pseudobulk_458,ETS/2:ETS,0.5838636670669032,connective
pseudobulk_459,ETS/2:ETS,0.8670450492063491,endothelial
pseudobulk_460,ETS/2:ETS,0.8434917225677002,endothelial
pseudobulk_461,ETS/2:ETS,1.0537476800382086,immune
pseudobulk_462,ETS/2:ETS,1.4980500274104949,immune
pseudobulk_463,ETS/2:ETS,0.6369113681721454,endothelial
pseudobulk_464,ETS/2:ETS,0.4751715538204687,connective
pseudobulk_465,ETS/2:ETS,0.7736172827426294,endothelial
pseudobulk_466,ETS/2:ETS,0.6655035904259373,endothelial
pseudobulk_467,ETS/2:ETS,0.661176694935416,endothelial
pseudobulk_468,ETS/2:ETS,1.182273448677729,immune
pseudobulk_469,ETS/2:ETS,1.2838990520103795,immune
pseudobulk_470,ETS/2:ETS,1.2991223921999289,immune
pseudobulk_471,ETS/2:ETS,0.7846274394832977,epithelial
pseudobulk_472,ETS/2:ETS,0.4343593555968216,connective
pseudobulk_473,ETS/2:ETS,0.8584603045019279,endothelial
pseudobulk_474,ETS/2:ETS,0.4378960948379199,connective
pseudobulk_475,ETS/2:ETS,1.431390460464167,immune
pseudobulk_476,ETS/2:ETS,0.7847995873307761,endothelial
pseudobulk_477,ETS/2:ETS,0.5550966385926543,connective
pseudobulk_478,ETS/2:ETS,0.46953072985342753,connective
pseudobulk_479,ETS/2:ETS,0.9480340815498449,endothelial
pseudobulk_480,ETS/2:ETS,0.47473163706581095,connective
pseudobulk_481,ETS/2:ETS,1.3598528442671478,immune
pseudobulk_482,ETS/2:ETS,0.6368236596317688,endothelial
pseudobulk_483,ETS/2:ETS,0.9573942375718569,immune
pseudobulk_484,ETS/2:ETS,0.46823404272435765,connective
pseudobulk_485,ETS/2:ETS,0.6516958336869669,endothelial
pseudobulk_486,ETS/2:ETS,0.6195290384348436,connective
pseudobulk_487,ETS/2:ETS,0.7294854753126808,epithelial
pseudobulk_488,ETS/2:ETS,1.5203463501529724,immune
pseudobulk_489,ETS/2:ETS,0.5050814571150066,epithelial
pseudobulk_490,ETS/2:ETS,0.5910901407578373,connective
pseudobulk_491,ETS/2:ETS,1.4235455609159495,immune
pseudobulk_492,ETS/2:ETS,1.181672812323081,immune
pseudobulk_493,ETS/2:ETS,0.8721841032674955,immune
pseudobulk_494,ETS/2:ETS,1.0687023261561943,immune
pseudobulk_495,ETS/2:ETS,1.259124975011214,immune
pseudobulk_496,ETS/2:ETS,0.7587245730246602,epithelial
pseudobulk_497,ETS/2:ETS,0.6260882223687027,connective
pseudobulk_498,ETS/2:ETS,1.3409238538006274,immune
pseudobulk_499,ETS/2:ETS,0.9645400680601547,endothelial
pseudobulk_500,ETS/2:ETS,0.6851234553614585,endothelial
pseudobulk_501,ETS/2:ETS,0.8815590741869482,endothelial
pseudobulk_502,ETS/2:ETS,1.2988832002738444,immune
pseudobulk_503,ETS/2:ETS,0.9693654483416999,immune
pseudobulk_504,ETS/2:ETS,1.4406471995171106,immune
pseudobulk_505,ETS/2:ETS,0.8909235519968159,endothelial
pseudobulk_506,ETS/2:ETS,1.3111863115336697,immune
pseudobulk_507,ETS/2:ETS,1.2643378903157958,immune
pseudobulk_508,ETS/2:ETS,1.3072021671105132,immune
pseudobulk_509,ETS/2:ETS,1.2801378339063334,immune
pseudobulk_510,ETS/2:ETS,1.2186359813203989,immune
pseudobulk_511,ETS/2:ETS,1.276007923413995,immune
pseudobulk_512,ETS/2:ETS,1.1615825165063098,immune
pseudobulk_513,ETS/2:ETS,1.0971350483596283,immune
pseudobulk_514,ETS/2:ETS,1.195059248362663,immune
pseudobulk_515,ETS/2:ETS,1.2155551405157852,immune
pseudobulk_516,ETS/2:ETS,1.199995577451768,immune
pseudobulk_517,ETS/2:ETS,1.181424311944279,immune
pseudobulk_518,ETS/2:ETS,1.2057159831747364,immune
pseudobulk_519,ETS/2:ETS,1.1083259596489319,immune
pseudobulk_520,ETS/2:ETS,1.108152094180691,immune
pseudobulk_521,ETS/2:ETS,0.9153014832409054,immune
pseudobulk_522,ETS/2:ETS,1.1444072246085808,immune
pseudobulk_523,ETS/2:ETS,1.2657053142320316,immune
pseudobulk_524,ETS/2:ETS,1.0687959352508138,immune
pseudobulk_525,ETS/2:ETS,1.19647519930731,immune
pseudobulk_526,ETS/2:ETS,1.1145885664154727,immune
pseudobulk_527,ETS/2:ETS,1.1522474776720586,immune
pseudobulk_528,ETS/2:ETS,1.1486689770827023,immune
pseudobulk_529,ETS/2:ETS,1.0194927349220912,immune
pseudobulk_530,ETS/2:ETS,1.1308076817658677,immune
pseudobulk_531,ETS/2:ETS,1.074342197389337,immune
pseudobulk_532,ETS/2:ETS,1.141752618714231,immune
pseudobulk_533,ETS/2:ETS,1.1044272162252988,immune
pseudobulk_534,ETS/2:ETS,1.2530624874634626,immune
pseudobulk_535,ETS/2:ETS,1.1548889117548198,immune
pseudobulk_536,ETS/2:ETS,1.252735804882827,immune
pseudobulk_537,ETS/2:ETS,0.9518017068621656,immune
pseudobulk_538,ETS/2:ETS,1.1347846408607392,immune
pseudobulk_539,ETS/2:ETS,1.2345245644682974,immune
pseudobulk_540,ETS/2:ETS,1.2482856659917116,immune
pseudobulk_541,ETS/2:ETS,1.26587281748652,immune
pseudobulk_542,ETS/2:ETS,1.2522202677791894,immune
pseudobulk_543,ETS/2:ETS,1.3259306704858278,immune
pseudobulk_544,ETS/2:ETS,0.9542770986445206,immune
pseudobulk_545,ETS/2:ETS,1.2111808862537097,immune
pseudobulk_546,ETS/2:ETS,1.1117305814987,immune
pseudobulk_547,ETS/2:ETS,1.0352372799534302,immune
pseudobulk_548,ETS/2:ETS,1.3866467730840624,immune
pseudobulk_549,ETS/2:ETS,1.2822343837469772,immune
pseudobulk_550,ETS/2:ETS,1.3176892667543096,immune
pseudobulk_551,ETS/2:ETS,1.2609084666473744,immune
pseudobulk_552,ETS/2:ETS,1.2126705973641898,immune
pseudobulk_553,ETS/2:ETS,1.0717464174376756,immune
pseudobulk_554,ETS/2:ETS,1.1075780505780082,immune
pseudobulk_555,ETS/2:ETS,1.0357241078745525,immune
pseudobulk_556,ETS/2:ETS,1.0399751469958527,immune
pseudobulk_557,ETS/2:ETS,1.2504287154879372,immune
pseudobulk_558,ETS/2:ETS,1.3814355195499903,immune
pseudobulk_559,ETS/2:ETS,1.3958632670110043,immune
pseudobulk_560,ETS/2:ETS,1.222266125376331,immune
pseudobulk_561,ETS/2:ETS,1.1390699555631683,immune
pseudobulk_562,ETS/2:ETS,1.3781003834446843,immune
pseudobulk_563,ETS/2:ETS,1.2721927945967715,immune
pseudobulk_564,ETS/2:ETS,1.3403133652172938,immune
pseudobulk_565,ETS/2:ETS,1.2625031922943843,immune
pseudobulk_566,ETS/2:ETS,1.101716367353215,immune
pseudobulk_567,ETS/2:ETS,0.9181991294317372,immune
pseudobulk_568,ETS/2:ETS,1.2113377220230126,immune
pseudobulk_569,ETS/2:ETS,1.3187017699237873,immune
pseudobulk_570,ETS/2:ETS,0.9315791066910549,immune
pseudobulk_571,ETS/2:ETS,0.8735703095444435,endothelial
pseudobulk_572,ETS/2:ETS,0.8641815626760899,epithelial
pseudobulk_573,ETS/2:ETS,0.41609371023150243,exocrine
pseudobulk_574,ETS/2:ETS,0.7031115408753922,connective
pseudobulk_575,ETS/2:ETS,0.6358246882155026,connective
pseudobulk_576,ETS/2:ETS,1.1062028044834684,immune
pseudobulk_577,ETS/2:ETS,0.8201023450092132,epithelial
pseudobulk_578,ETS/2:ETS,0.8249481903840157,epithelial
pseudobulk_579,ETS/2:ETS,0.9564380483789084,endothelial
pseudobulk_580,ETS/2:ETS,0.5253018404639492,endothelial
pseudobulk_581,ETS/2:ETS,0.8412972794158069,epithelial
pseudobulk_582,ETS/2:ETS,0.839607965777755,epithelial
pseudobulk_583,ETS/2:ETS,0.8168307756714006,endocrine
pseudobulk_584,ETS/2:ETS,0.8043242919520659,endocrine
pseudobulk_585,ETS/2:ETS,0.714914287120332,endocrine
pseudobulk_586,ETS/2:ETS,1.3110181924421291,immune
pseudobulk_587,ETS/2:ETS,0.7386735602631189,endocrine
pseudobulk_588,ETS/2:ETS,0.8412060068367229,endocrine
pseudobulk_589,ETS/2:ETS,1.3002752116881262,immune
pseudobulk_590,ETS/2:ETS,1.2858087018830655,immune
pseudobulk_591,ETS/2:ETS,0.9322020754916541,immune
pseudobulk_592,ETS/2:ETS,0.7580170450964893,epithelial
pseudobulk_593,ETS/2:ETS,0.4846130262485483,exocrine
pseudobulk_594,ETS/2:ETS,0.8591165703401161,endocrine
pseudobulk_595,ETS/2:ETS,0.8194108641036976,endocrine
pseudobulk_596,ETS/2:ETS,0.8242152317252429,endocrine
pseudobulk_597,ETS/2:ETS,0.7977147203055162,endocrine
pseudobulk_598,ETS/2:ETS,0.7273555573192377,endocrine
pseudobulk_599,ETS/2:ETS,0.5745731139322692,connective
pseudobulk_600,ETS/2:ETS,0.5300905959156755,exocrine
pseudobulk_601,ETS/2:ETS,0.8201181871263495,epithelial
pseudobulk_602,ETS/2:ETS,0.7311565070995082,endocrine
pseudobulk_603,ETS/2:ETS,0.7542544136231256,endocrine
pseudobulk_604,ETS/2:ETS,0.6599288399447638,endocrine
pseudobulk_605,ETS/2:ETS,0.855628114528367,endocrine
pseudobulk_606,ETS/2:ETS,0.780102400603932,endocrine
pseudobulk_607,ETS/2:ETS,0.4846266833483197,exocrine
pseudobulk_608,ETS/2:ETS,0.5761600839978155,endothelial
pseudobulk_609,ETS/2:ETS,0.20911304606579142,macroglial
pseudobulk_610,ETS/2:ETS,0.6232897625886783,endothelial
pseudobulk_611,ETS/2:ETS,0.540879140855391,muscle
pseudobulk_612,ETS/2:ETS,1.1490808499511282,immune
pseudobulk_613,ETS/2:ETS,0.43250036072276554,muscle
pseudobulk_614,ETS/2:ETS,0.5056012596760365,muscle
pseudobulk_615,ETS/2:ETS,0.4898758197559756,muscle
pseudobulk_616,ETS/2:ETS,0.488896385799303,muscle
pseudobulk_617,ETS/2:ETS,0.610599208368507,muscle
pseudobulk_618,ETS/2:ETS,0.5627667430526302,connective
pseudobulk_619,ETS/2:ETS,1.1560625965357714,immune
pseudobulk_620,ETS/2:ETS,1.107679461594666,immune
pseudobulk_621,ETS/2:ETS,0.603124166314951,muscle
pseudobulk_622,ETS/2:ETS,0.6581442325550549,connective
pseudobulk_623,ETS/2:ETS,0.5937129958474492,connective
pseudobulk_624,ETS/2:ETS,0.6240034097572749,muscle
pseudobulk_625,ETS/2:ETS,0.7764832559405428,muscle
pseudobulk_626,ETS/2:ETS,0.7595724400889547,muscle
pseudobulk_627,ETS/2:ETS,0.633018294869539,muscle
pseudobulk_628,ETS/2:ETS,0.5761484813701779,muscle
pseudobulk_629,ETS/2:ETS,0.6824931421688188,muscle
pseudobulk_630,ETS/2:ETS,0.7622270463361883,muscle
pseudobulk_631,ETS/2:ETS,0.6357676180632507,muscle
pseudobulk_632,ETS/2:ETS,0.6792100844067998,muscle
pseudobulk_633,ETS/2:ETS,1.1179239452467256,immune
pseudobulk_634,ETS/2:ETS,0.70945653651142,endothelial
pseudobulk_635,ETS/2:ETS,1.1942106274655044,immune
pseudobulk_636,ETS/2:ETS,1.1605844156583724,immune
pseudobulk_637,ETS/2:ETS,0.5838119569234507,endothelial
pseudobulk_638,ETS/2:ETS,0.699793390944247,endothelial
pseudobulk_639,ETS/2:ETS,0.7582468186737923,endothelial
pseudobulk_640,ETS/2:ETS,0.7543736761435819,endothelial
pseudobulk_641,ETS/2:ETS,0.8068339824094387,endothelial
pseudobulk_642,ETS/2:ETS,0.7481935655232472,endothelial
pseudobulk_643,ETS/2:ETS,0.7785564450896303,endothelial
pseudobulk_644,ETS/2:ETS,0.9466797495551825,endothelial
pseudobulk_645,ETS/2:ETS,0.5131446330524292,endothelial
pseudobulk_646,ETS/2:ETS,0.6620094048848798,connective
pseudobulk_647,ETS/2:ETS,0.49384125496726067,endothelial
pseudobulk_648,ETS/2:ETS,0.7415302933659359,epithelial
pseudobulk_649,ETS/2:ETS,0.9161021407053297,epithelial
pseudobulk_650,ETS/2:ETS,0.6173846972815177,connective
pseudobulk_651,ETS/2:ETS,0.6584372262877829,epithelial
pseudobulk_652,ETS/2:ETS,0.7167838827008335,connective
pseudobulk_653,ETS/2:ETS,0.8046764351893171,epithelial
pseudobulk_654,ETS/2:ETS,0.6828854232153347,connective
pseudobulk_655,ETS/2:ETS,0.6704951726060199,connective
pseudobulk_656,ETS/2:ETS,1.0511608808665147,epithelial
pseudobulk_657,ETS/2:ETS,0.7057236921391402,endothelial
pseudobulk_658,ETS/2:ETS,0.6824786532088135,connective
pseudobulk_659,ETS/2:ETS,0.9127144639787681,epithelial
pseudobulk_660,ETS/2:ETS,0.9787289081141306,immune
pseudobulk_661,ETS/2:ETS,0.8102377539325926,epithelial
pseudobulk_662,ETS/2:ETS,0.7317207398591518,muscle
pseudobulk_663,ETS/2:ETS,0.8138360402153871,epithelial
pseudobulk_664,ETS/2:ETS,0.5850843230655254,connective
pseudobulk_665,ETS/2:ETS,0.8706499901309097,epithelial
pseudobulk_666,ETS/2:ETS,0.8394681014469783,epithelial
pseudobulk_667,ETS/2:ETS,0.8564822898479133,epithelial
pseudobulk_668,ETS/2:ETS,0.8800668433541389,epithelial
pseudobulk_669,ETS/2:ETS,0.6316333383165285,connective
pseudobulk_670,ETS/2:ETS,1.0393717119004524,epithelial
pseudobulk_671,ETS/2:ETS,0.8764680680469566,epithelial
pseudobulk_672,ETS/2:ETS,0.8311056950187731,epithelial
pseudobulk_673,ETS/2:ETS,0.7647887405764731,connective
pseudobulk_674,ETS/2:ETS,0.527173473150465,connective
pseudobulk_675,ETS/2:ETS,0.8067386397160546,epithelial
pseudobulk_676,ETS/2:ETS,0.5091718672338131,connective
pseudobulk_677,ETS/2:ETS,0.4692235839320306,connective
pseudobulk_678,ETS/2:ETS,0.3899813291973218,endothelial
pseudobulk_679,ETS/2:ETS,0.639187770080748,connective
pseudobulk_680,ETS/2:ETS,0.46780848237539935,connective
pseudobulk_681,ETS/2:ETS,0.6962076571726309,epithelial
pseudobulk_682,ETS/2:ETS,0.5108876051308429,connective
pseudobulk_683,ETS/2:ETS,0.81774562344071,epithelial
pseudobulk_684,ETS/2:ETS,0.927890584731354,epithelial
pseudobulk_685,ETS/2:ETS,0.5076832970225902,connective
pseudobulk_686,ETS/2:ETS,0.8293831564369567,epithelial
pseudobulk_687,ETS/2:ETS,0.8231383554520966,epithelial
pseudobulk_688,ETS/2:ETS,0.7941047865897366,epithelial
pseudobulk_689,ETS/2:ETS,0.7331223812216144,epithelial
pseudobulk_690,ETS/2:ETS,0.8088069474324537,epithelial
pseudobulk_691,ETS/2:ETS,0.9219920475152271,epithelial
pseudobulk_692,ETS/2:ETS,1.0051700568583282,epithelial
pseudobulk_693,ETS/2:ETS,0.6259340351680247,connective
pseudobulk_694,ETS/2:ETS,0.5019241326590371,connective
pseudobulk_695,ETS/2:ETS,0.8293075771070973,epithelial
pseudobulk_696,ETS/2:ETS,0.4481069370931394,connective
pseudobulk_697,ETS/2:ETS,0.8458851165196346,epithelial
pseudobulk_698,ETS/2:ETS,0.5338140465473727,connective
pseudobulk_699,ETS/2:ETS,0.7719107006851074,epithelial
pseudobulk_700,ETS/2:ETS,0.6875675157207254,muscle
pseudobulk_701,ETS/2:ETS,0.4705950336106028,connective
pseudobulk_702,ETS/2:ETS,1.102983197080898,immune
pseudobulk_703,ETS/2:ETS,0.5428851936194361,muscle
pseudobulk_704,ETS/2:ETS,0.5362798308051384,muscle
pseudobulk_705,ETS/2:ETS,0.49058746772970646,muscle
pseudobulk_706,ETS/2:ETS,0.5013988972641487,connective
pseudobulk_707,ETS/2:ETS,0.5683075236738614,muscle
pseudobulk_708,ETS/2:ETS,0.5871007030364078,muscle
pseudobulk_709,ETS/2:ETS,0.600123364682072,muscle
pseudobulk_710,ETS/2:ETS,0.47781063172441884,muscle
pseudobulk_711,ETS/2:ETS,0.8724399467464489,immune
pseudobulk_712,ETS/2:ETS,0.5978642578702376,connective
pseudobulk_713,ETS/2:ETS,0.6750064582156435,muscle
pseudobulk_714,ETS/2:ETS,0.6854083376238084,connective
pseudobulk_715,ETS/2:ETS,0.5370263573640794,muscle
pseudobulk_716,ETS/2:ETS,0.6900657785299651,connective
pseudobulk_717,ETS/2:ETS,0.6353928754906475,connective
pseudobulk_718,ETS/2:ETS,0.5326355518627637,muscle
pseudobulk_719,ETS/2:ETS,0.7115937468479339,muscle
pseudobulk_720,ETS/2:ETS,0.7028742228867435,connective
pseudobulk_721,ETS/2:ETS,0.6764193909766568,connective
pseudobulk_722,ETS/2:ETS,0.7067013124469625,endothelial
pseudobulk_723,ETS/2:ETS,0.6969237116845711,endothelial
pseudobulk_724,ETS/2:ETS,1.2160961952176828,immune
pseudobulk_725,ETS/2:ETS,0.7328299475484487,muscle
pseudobulk_726,ETS/2:ETS,1.2838353792903903,immune
pseudobulk_727,ETS/2:ETS,0.5537254881637591,muscle
pseudobulk_728,ETS/2:ETS,0.5941716461675197,muscle
pseudobulk_729,ETS/2:ETS,0.6493752403475761,connective
pseudobulk_730,ETS/2:ETS,1.278687855228777,immune
pseudobulk_731,ETS/2:ETS,1.2239041371503796,immune
pseudobulk_732,ETS/2:ETS,0.661688506143032,endothelial
pseudobulk_733,ETS/2:ETS,0.9171557512599926,endothelial
pseudobulk_734,ETS/2:ETS,0.8945414025220042,endothelial
pseudobulk_735,ETS/2:ETS,0.8137887833800002,connective
pseudobulk_736,ETS/2:ETS,0.7839167548663636,connective
pseudobulk_737,ETS/2:ETS,0.5599915359853139,endothelial
pseudobulk_738,ETS/2:ETS,0.7449257812113451,connective
pseudobulk_739,ETS/2:ETS,0.9383232734144211,endothelial
pseudobulk_740,ETS/2:ETS,0.8421506467275274,connective
pseudobulk_741,ETS/2:ETS,0.7050186375272413,connective
pseudobulk_742,ETS/2:ETS,1.4511014688759993,immune
pseudobulk_743,ETS/2:ETS,1.3977055604336734,immune
pseudobulk_744,ETS/2:ETS,1.3988561474252443,immune
pseudobulk_745,ETS/2:ETS,0.653320337965846,endothelial
pseudobulk_746,ETS/2:ETS,0.41673343161891846,connective
pseudobulk_747,ETS/2:ETS,0.8918476779072033,endothelial
pseudobulk_748,ETS/2:ETS,1.3136220639571503,immune
pseudobulk_749,ETS/2:ETS,0.8058675843640185,endothelial
pseudobulk_750,ETS/2:ETS,0.792267568642269,connective
pseudobulk_751,ETS/2:ETS,0.7333256691781525,connective
pseudobulk_752,ETS/2:ETS,0.5357984108850313,connective
pseudobulk_753,ETS/2:ETS,0.557733267924045,endothelial
pseudobulk_754,ETS/2:ETS,0.5897193023702083,connective
pseudobulk_755,ETS/2:ETS,1.016344528485201,endothelial
pseudobulk_756,ETS/2:ETS,0.4916168837298713,connective
pseudobulk_757,ETS/2:ETS,0.9155561738007191,endothelial
pseudobulk_758,ETS/2:ETS,1.2799710794934027,immune
pseudobulk_759,ETS/2:ETS,0.5795808221009746,connective
pseudobulk_760,ETS/2:ETS,0.8372719573671885,endothelial
pseudobulk_761,ETS/2:ETS,1.0053216863889194,endothelial
pseudobulk_762,ETS/2:ETS,0.732569395360765,endothelial
pseudobulk_763,ETS/2:ETS,0.537076456257632,endothelial
pseudobulk_764,ETS/2:ETS,0.6922291024675316,connective
pseudobulk_765,ETS/2:ETS,0.7039033519686156,connective
pseudobulk_766,ETS/2:ETS,0.8210391147877042,connective
pseudobulk_767,ETS/2:ETS,0.7636784866044719,connective
pseudobulk_768,ETS/2:ETS,0.7933573363170532,endothelial
pseudobulk_769,ETS/2:ETS,0.7474396144680164,connective
pseudobulk_770,ETS/2:ETS,0.7800029536119792,connective
pseudobulk_771,ETS/2:ETS,0.5611593266657975,connective
pseudobulk_772,ETS/2:ETS,0.7402554092695889,connective
pseudobulk_773,ETS/2:ETS,1.3139258401934009,immune
pseudobulk_774,ETS/2:ETS,1.352149126236322,immune
pseudobulk_775,ETS/2:ETS,0.7284590415757697,connective
pseudobulk_776,ETS/2:ETS,0.7484924338059449,connective
pseudobulk_777,ETS/2:ETS,0.6613370197082938,connective
pseudobulk_778,ETS/2:ETS,0.6201355283337716,connective
pseudobulk_779,ETS/2:ETS,0.5833578540477858,connective
pseudobulk_780,ETS/2:ETS,1.2638356935931325,immune
pseudobulk_781,ETS/2:ETS,0.6150277748638427,endothelial
pseudobulk_782,ETS/2:ETS,0.8856759773043399,endothelial
pseudobulk_783,ETS/2:ETS,0.6080554826848986,connective
pseudobulk_784,ETS/2:ETS,0.8428496567648783,connective
pseudobulk_785,ETS/2:ETS,0.8790610845317086,endothelial
pseudobulk_786,ETS/2:ETS,0.9221587145730101,endothelial
pseudobulk_787,ETS/2:ETS,0.8883045495604119,endothelial
pseudobulk_788,ETS/2:ETS,0.5720894363766955,endothelial
pseudobulk_789,ETS/2:ETS,0.749290533643939,connective
pseudobulk_790,ETS/2:ETS,0.7713422129745545,connective
pseudobulk_791,ETS/2:ETS,0.8965349821301014,endothelial
pseudobulk_792,ETS/2:ETS,0.5247555378409697,endothelial
pseudobulk_793,ETS/2:ETS,0.796650632197265,endothelial
pseudobulk_794,ETS/2:ETS,0.8293320355878627,connective
pseudobulk_795,ETS/2:ETS,1.0191680712159676,endothelial
pseudobulk_796,ETS/2:ETS,0.7420915517723136,connective
pseudobulk_797,ETS/2:ETS,1.3902453448390542,immune
pseudobulk_798,ETS/2:ETS,0.8120007012621456,connective
pseudobulk_799,ETS/2:ETS,0.3574666228778329,connective
pseudobulk_800,ETS/2:ETS,0.777714905649186,connective
pseudobulk_801,ETS/2:ETS,1.4317945946822828,immune
pseudobulk_802,ETS/2:ETS,0.8000083132155802,connective
pseudobulk_803,ETS/2:ETS,0.6604036130665873,pericyte
pseudobulk_804,ETS/2:ETS,0.5933998385135008,connective
pseudobulk_805,ETS/2:ETS,0.6080621740547892,connective
pseudobulk_806,ETS/2:ETS,1.3380246376036624,immune
pseudobulk_807,ETS/2:ETS,0.5754696706699131,connective
pseudobulk_808,ETS/2:ETS,0.48679469138005094,connective
pseudobulk_809,ETS/2:ETS,0.5606367212772009,connective
pseudobulk_810,ETS/2:ETS,1.1870754583505867,immune
pseudobulk_811,ETS/2:ETS,0.5672031616413685,endothelial
pseudobulk_812,ETS/2:ETS,0.8057242511076718,endothelial
pseudobulk_813,ETS/2:ETS,0.857951857702569,endothelial
pseudobulk_814,ETS/2:ETS,0.7911438853907333,endothelial
pseudobulk_815,ETS/2:ETS,0.9870575820677867,endothelial
pseudobulk_816,ETS/2:ETS,0.7670211853692256,connective
pseudobulk_817,ETS/2:ETS,0.569142877953704,connective
pseudobulk_818,ETS/2:ETS,1.0218443907797288,endothelial
pseudobulk_819,ETS/2:ETS,1.2469751469325225,immune
pseudobulk_820,ETS/2:ETS,0.5202963665360538,connective
pseudobulk_821,ETS/2:ETS,0.7751025757679552,connective
pseudobulk_822,ETS/2:ETS,0.7653251209267141,connective
pseudobulk_823,ETS/2:ETS,0.8714060153579288,endothelial
pseudobulk_824,ETS/2:ETS,0.6679854097055745,pericyte
pseudobulk_825,ETS/2:ETS,0.8413148776453406,endothelial
pseudobulk_826,ETS/2:ETS,0.7036555191734759,connective
pseudobulk_827,ETS/2:ETS,0.7098759837390347,connective
pseudobulk_828,ETS/2:ETS,0.4098991303108009,connective
pseudobulk_829,ETS/2:ETS,1.4445809808094008,immune
pseudobulk_830,ETS/2:ETS,0.693751914324816,connective
pseudobulk_831,ETS/2:ETS,0.6554266647144638,connective
pseudobulk_832,ETS/2:ETS,0.6014250117441357,connective
pseudobulk_833,ETS/2:ETS,0.6126007638522376,connective
pseudobulk_834,ETS/2:ETS,0.7009727373806479,connective
pseudobulk_835,ETS/2:ETS,0.6542198561510252,endothelial
pseudobulk_836,ETS/2:ETS,0.6756757010589306,connective
pseudobulk_837,ETS/2:ETS,0.5534943778911792,endothelial
pseudobulk_838,ETS/2:ETS,0.65762392271426,endothelial
pseudobulk_839,ETS/2:ETS,0.47430006420472226,endothelial
pseudobulk_840,ETS/2:ETS,0.5520801454840648,endothelial
pseudobulk_841,ETS/2:ETS,0.6052996120852143,connective
pseudobulk_842,ETS/2:ETS,0.5347579116059885,connective
pseudobulk_843,ETS/2:ETS,0.6078125011554176,endothelial
pseudobulk_844,ETS/2:ETS,0.7343715916358583,endothelial
pseudobulk_845,ETS/2:ETS,0.5992257046091208,endothelial
pseudobulk_846,ETS/2:ETS,0.7006345023473796,muscle
pseudobulk_847,ETS/2:ETS,0.6914450158947101,muscle
pseudobulk_848,ETS/2:ETS,0.6044929451854797,epithelial
pseudobulk_849,ETS/2:ETS,0.7986226571665562,epithelial
pseudobulk_850,ETS/2:ETS,1.1180005994101476,epithelial
pseudobulk_851,ETS/2:ETS,1.1222931506927085,epithelial
